"TABLE_NAME","COLUMN_NAME","CNTITLE","CNNAME","DATA_TYPE","DATA_LENGTH","DATA_PRECISION","DATA_SCALE","IS_PK"
"XXB_WSX_YB_GOODS_TEMP","TEMP_YBGOODSCODE","","","VARCHAR2","40","","","N"
"XXB_WSX_YB_GOODS_TEMP","TEMP_YBGOODSNAME","","","VARCHAR2","100","","","N"
"XXB_WSX_YB_GOODS_TEMP","TEMP_YBGOODSTYPE","","","VARCHAR2","100","","","N"
"XXB_WSX_YB_GOODS_TEMP","TEMP_YBMEDICINETYPE","","","VARCHAR2","10","","","N"
"XXB_WSX_YB_GOODS_TEMP","TEMP_YBFACTORY","","","VARCHAR2","100","","","N"
"XXB_WSX_YB_GOODS_TEMP","TEMP_YBFEETYPE","","","VARCHAR2","10","","","N"
"XXB_WSX_YB_GOODS_TEMP","TEMP_YBFEELEVEL","","","VARCHAR2","10","","","N"
"XXB_WSX_YB_GOODS_TEMP","TEMP_FPXMMC","","","VARCHAR2","100","","","N"
"XXB_WSX_YB_GOODS_TEMP","TEMP_PRO_ID","","","VARCHAR2","6","","","N"
"XYUE_20190401","GOODSOWNERID","对应物流系统货主标识码","对应物流系统货主标识码","NUMBER","22","12","0","N"
"XYUE_20190401","GOODSOWNERNAME","","","VARCHAR2","80","","","N"
"XYUE_20190401","GOODSOWNID","","","VARCHAR2","40","","","N"
"XYUE_20190401","TRADEPACKNAME","","","VARCHAR2","10","","","N"
"XYUE_20190401","PACKSIZE","末次进货包装大小","末次进货包装大小","NUMBER","22","16","6","N"
"XYUE_20190401","SL","","","NUMBER","22","","","N"
"XYUE_20190401","TOTAL","总金额","总金额","NUMBER","22","16","6","N"
"XYUE_CHANGE","GOODSID","品种ID","品种ID","NUMBER","22","10","0","N"
"XYUE_CHANGE","LONNO","","","VARCHAR2","400","","","N"
"XYUE_EDI_CODE","ENTRYID","","","NUMBER","22","12","0","N"
"XYUE_EDI_CODE","EDICODE","","","VARCHAR2","1000","","","N"
"XYUE_EDI_GOODS","GOODSID","","","NUMBER","22","10","0","N"
"XYUE_INSERT_MV_TMP","GOODSID","","","NUMBER","22","10","0","N"
"XYUE_INSERT_MV_TMP","GOODSDETAILID","","","NUMBER","22","10","0","N"
"XYUE_INSERT_MV_TMP","STORAGEID","","","NUMBER","22","10","0","N"
"XYUE_INSERT_MV_TMP","BATCHID","","","NUMBER","22","10","0","N"
"XYUE_INSERT_MV_TMP","LOTID","","","NUMBER","22","10","0","N"
"XYUE_INSERT_MV_TMP","POSID","","","NUMBER","22","10","0","N"
"XYUE_INSERT_MV_TMP","GOODSSTATUSID","","","NUMBER","22","10","0","N"
"XYUE_INSERT_MV_TMP","GOODSQTY","","","NUMBER","22","16","6","N"
"XYUE_INSERT_MV_TMP","GROUPID","","","NUMBER","22","10","0","N"
"XYUE_INSERT_MV_TMP","MEMO","","","VARCHAR2","500","","","N"
"XYUE_INSERT_MV_TMP","EXECFLAG","","","NUMBER","22","1","0","N"
"XYUE_INSERT_MV_TMP","GOODSCLASS","","","VARCHAR2","100","","","N"
"XYUE_INSERT_MV_TMP","CREDATE","","","DATE","7","","","N"
"XYUE_INSERT_MV_WMS","GOODSID","","","NUMBER","22","12","0","N"
"XYUE_INSERT_MV_WMS","LOTNO","","","VARCHAR2","500","","","N"
"XYUE_INSERT_MV_WMS","POSNO","","","VARCHAR2","100","","","N"
"XYUE_INSERT_MV_WMS","GROUPID","","","NUMBER","22","10","0","N"
"XYUE_INSERT_MV_WMS","GOODSCLASS","","","VARCHAR2","100","","","N"
"XYUE_INSERT_MV_WMS","MEMO","","","VARCHAR2","1000","","","N"
"XYUE_INSERT_MV_WMS1","GOODSID","","","NUMBER","22","12","0","N"
"XYUE_INSERT_MV_WMS1","LOTNO","","","VARCHAR2","500","","","N"
"XYUE_INSERT_MV_WMS1","GOODSCLASS","","","VARCHAR2","100","","","N"
"XYUE_INSERT_MV_WMS1","GROUPID","","","NUMBER","22","","","N"
"XYUE_IN_TMP","CREDATE","制单日期","制单日期","VARCHAR2","2000","","","N"
"XYUE_IN_TMP","SUPPLYNAME","最后一次供应商","最后一次供应商","VARCHAR2","2000","","","N"
"XYUE_IN_TMP","SUPPLYDB","","","VARCHAR2","2000","","","N"
"XYUE_IN_TMP","GOODSID","品种ID","品种ID","VARCHAR2","2000","","","N"
"XYUE_IN_TMP","GOODSNAME","赠品商品名称","赠品商品名称","VARCHAR2","2000","","","N"
"XYUE_IN_TMP","JIXING","","","VARCHAR2","2000","","","N"
"XYUE_IN_TMP","GOODSTYPE","赠品规格","赠品规格","VARCHAR2","2000","","","N"
"XYUE_IN_TMP","FACTORYNAME","赠品厂家名称","赠品厂家名称","VARCHAR2","2000","","","N"
"XYUE_IN_TMP","JIYAO","","","VARCHAR2","2000","","","N"
"XYUE_IN_TMP","GOODSUNIT","赠品基本单位","赠品基本单位","VARCHAR2","2000","","","N"
"XYUE_IN_TMP","GOODSQTY","总采购量","总采购量","VARCHAR2","2000","","","N"
"XYUE_IN_TMP","UNITPRICT","","","VARCHAR2","2000","","","N"
"XYUE_IN_TMP","TOTALLINE","","","VARCHAR2","2000","","","N"
"XYUE_IN_TMP","LOTNO","批号","批号","VARCHAR2","2000","","","N"
"XYUE_IN_TMP","INVALIDDATEE","","","VARCHAR2","2000","","","N"
"XYUE_IN_TMP","APPROVEDOCNO","批准文号","批准文号","VARCHAR2","2000","","","N"
"XYUE_IN_TMP","INMETHOD","","","VARCHAR2","2000","","","N"
"XYUE_IN_TMP","SUPPLYER","对应采购员","对应采购员","VARCHAR2","2000","","","N"
"XYUE_IN_TMP","MEMO","总单备注","总单备注","VARCHAR2","2000","","","N"
"XYUE_KC_TMP","GOODSID","品种ID","品种ID","VARCHAR2","2000","","","N"
"XYUE_KC_TMP","GOODSNAME","赠品商品名称","赠品商品名称","VARCHAR2","2000","","","N"
"XYUE_KC_TMP","GOODSTYPE","赠品规格","赠品规格","VARCHAR2","2000","","","N"
"XYUE_KC_TMP","FACTORYNAME","赠品厂家名称","赠品厂家名称","VARCHAR2","2000","","","N"
"XYUE_KC_TMP","CHANDI","","","VARCHAR2","2000","","","N"
"XYUE_KC_TMP","LOTNO","批号","批号","VARCHAR2","2000","","","N"
"XYUE_KC_TMP","GOODSUNIT","赠品基本单位","赠品基本单位","VARCHAR2","2000","","","N"
"XYUE_KC_TMP","ZDS","","","VARCHAR2","2000","","","N"
"XYUE_KC_TMP","GOODSQTY","总采购量","总采购量","VARCHAR2","2000","","","N"
"XYUE_KC_TMP","UNITPRICT","","","VARCHAR2","2000","","","N"
"XYUE_KC_TMP","TOTALLINE","","","VARCHAR2","2000","","","N"
"XYUE_KC_TMP","SUPPLYER","对应采购员","对应采购员","VARCHAR2","2000","","","N"
"XYUE_KC_TMP","INVALIDDATEE","","","VARCHAR2","2000","","","N"
"XYUE_NEWOLDPOSNO","ERPPOSNO","","","VARCHAR2","2000","","","N"
"XYUE_NEWOLDPOSNO","WMSPOSNO","","","VARCHAR2","2000","","","N"
"XYUE_OUT_TMP","CREDATE","制单日期","制单日期","VARCHAR2","2000","","","N"
"XYUE_OUT_TMP","CUSTOMER","","","VARCHAR2","2000","","","N"
"XYUE_OUT_TMP","GOODSID","品种ID","品种ID","VARCHAR2","2000","","","N"
"XYUE_OUT_TMP","GOODSNAME","赠品商品名称","赠品商品名称","VARCHAR2","2000","","","N"
"XYUE_OUT_TMP","JIXING","","","VARCHAR2","2000","","","N"
"XYUE_OUT_TMP","GOODSTYPE","赠品规格","赠品规格","VARCHAR2","2000","","","N"
"XYUE_OUT_TMP","FACTORYNAME","赠品厂家名称","赠品厂家名称","VARCHAR2","2000","","","N"
"XYUE_OUT_TMP","JIYAO","","","VARCHAR2","2000","","","N"
"XYUE_OUT_TMP","GOODSUNIT","赠品基本单位","赠品基本单位","VARCHAR2","2000","","","N"
"XYUE_OUT_TMP","PACKNUM","","","VARCHAR2","2000","","","N"
"XYUE_OUT_TMP","GOODSQTY","总采购量","总采购量","VARCHAR2","2000","","","N"
"XYUE_OUT_TMP","UNITPRICT","","","VARCHAR2","2000","","","N"
"XYUE_OUT_TMP","TOTALLINE","","","VARCHAR2","2000","","","N"
"XYUE_OUT_TMP","COSTPRICT","","","VARCHAR2","2000","","","N"
"XYUE_OUT_TMP","COSTTOTALLINE","","","VARCHAR2","2000","","","N"
"XYUE_OUT_TMP","RATE","","","VARCHAR2","2000","","","N"
"XYUE_OUT_TMP","RATENUM","","","VARCHAR2","2000","","","N"
"XYUE_OUT_TMP","LOTNO","批号","批号","VARCHAR2","2000","","","N"
"XYUE_OUT_TMP","INVALIDDATEE","","","VARCHAR2","2000","","","N"
"XYUE_OUT_TMP","STORAGETJ","","","VARCHAR2","2000","","","N"
"XYUE_OUT_TMP","LHDW","","","VARCHAR2","2000","","","N"
"XYUE_OUT_TMP","APPROVEDOCNO","批准文号","批准文号","VARCHAR2","2000","","","N"
"XYUE_OUT_TMP","DJID","","","VARCHAR2","2000","","","N"
"XYUE_OUT_TMP","SHID","","","VARCHAR2","2000","","","N"
"XYUE_OUT_TMP","XSD","","","VARCHAR2","2000","","","N"
"XYUE_OUT_TMP","SALER","","","VARCHAR2","2000","","","N"
"XYUE_OUT_TMP","OPDATE","","","VARCHAR2","2000","","","N"
"XYUE_OUT_TMP","OPER","","","VARCHAR2","2000","","","N"
"XYUE_OUT_TMP","MEMO","总单备注","总单备注","VARCHAR2","2000","","","N"
"XYUE_OUT_TMP","KHDB","","","VARCHAR2","2000","","","N"
"XYUE_POS","ERPPOS","","","VARCHAR2","500","","","N"
"XYUE_POS","WMSPOS","","","VARCHAR2","500","","","N"
"XYUE_TEST","GOODSID","","","NUMBER","22","12","0","N"
"XYUE_TEST","ENTRYID","","","NUMBER","22","12","0","N"
"XYUE_TEST_NVARCHAR2","GOODSNAME","","","NVARCHAR2","1000","","","N"
"XYUE_TEST_NVARCHAR2","GOODSNAME1","","","VARCHAR2","500","","","N"
"XYUE_TEST_NVARCHAR2","TESTNAME","","","VARCHAR2","500","","","N"
"XYUE_TEST_RGID","RGID","","","NUMBER","22","10","0","N"
"XYUE_TMP","TRANPOSID","","","NUMBER","22","10","0","N"
"XYUE_TMP1","GOODSID","品种ID","品种ID","NUMBER","22","10","0","N"
"XYUE_TMP1","PACKSIZE","末次进货包装大小","末次进货包装大小","NUMBER","22","10","0","N"
"XYUE_TMP1","GOODSUNIT","赠品基本单位","赠品基本单位","VARCHAR2","100","","","N"
"XYUE_TMP20190327","SUDOCID","进货总单ID","进货总单ID","NUMBER","22","10","0","N"
"XYUE_TMP20190327","SUDOCDTLID","","","NUMBER","22","10","0","N"
"XYUE_TMP20190327","SUSETDOCID","采购结算补差单总单ID","采购结算补差单总单ID","NUMBER","22","10","0","N"
"XYUE_TMP20190327","SUSETDTLID","采购结算补差单细单ID","采购结算补差单细单ID","NUMBER","22","10","0","N"
"XYUE_TMP20190327","RGID","验收单ID","验收单ID","NUMBER","22","10","0","N"
"XYUE_TMP20190327","RGDTLID","验收细单ID","验收细单ID","NUMBER","22","10","0","N"
"XYUE_TMP20190327","INVDATE","发票日期","发票日期","DATE","7","","","N"
"XYUE_TMP20190327","INVNO","发票号","发票号","VARCHAR2","100","","","N"
"XYUE_TMP20190327","INVCODE","发票编码","发票编码","VARCHAR2","128","","","N"
"XYUE_TMP20190327","RECEIVEID","","","NUMBER","22","12","0","N"
"XYUE_TMP20190327","INVOICEDATE","","","DATE","7","","","N"
"XYUE_TMP20190327","INVOICENO","","","VARCHAR2","200","","","N"
"XYUE_TMP20190327","INVOICECODE","","","VARCHAR2","200","","","N"
"XYUE_TMP20190719","GOODSID","品种ID","品种ID","NUMBER","22","12","0","N"
"XYUE_TMP20190719","OLDUNIT","","","VARCHAR2","100","","","N"
"XYUE_TMP20190719","NEWUNIT","","","VARCHAR2","100","","","N"
"XYUE_TMP_20211216","PLACESTID","","","NUMBER","22","12","0","N"
"XYUE_TMP_20211216","TRDTLID","","","NUMBER","22","12","0","N"
"XYUE_TMP_20211216","ENTRYID","","","NUMBER","22","12","0","N"
"XYUE_TMP_2GOODSID","ERPGOODSID","","","NUMBER","22","10","0","N"
"XYUE_TMP_BS","STORAGEID","","","NUMBER","22","10","0","N"
"XYUE_TMP_BS","GOODSID","","","NUMBER","22","10","0","N"
"XYUE_TMP_BS","GOODSDTLID","","","NUMBER","22","10","0","N"
"XYUE_TMP_BS","BATCHID","","","NUMBER","22","10","0","N"
"XYUE_TMP_BS","LOTID","","","NUMBER","22","10","0","N"
"XYUE_TMP_BS","GOODSSTATUSID","","","NUMBER","22","5","0","N"
"XYUE_TMP_BS","GOODSQTY","","","NUMBER","22","16","5","N"
"XYUE_TMP_BS1","STORAGEID","","","NUMBER","22","10","0","N"
"XYUE_TMP_BS1","GOODSID","","","NUMBER","22","10","0","N"
"XYUE_TMP_BS1","GOODSDTLID","","","NUMBER","22","10","0","N"
"XYUE_TMP_BS1","BATCHID","","","NUMBER","22","10","0","N"
"XYUE_TMP_BS1","LOTID","","","NUMBER","22","10","0","N"
"XYUE_TMP_BS1","GOODSSTATUSID","","","NUMBER","22","5","0","N"
"XYUE_TMP_BS1","GOODSQTY","","","NUMBER","22","16","5","N"
"XYUE_TMP_BUSISCOPE","BUSISCOPE","","","NUMBER","22","10","0","N"
"XYUE_TMP_CUSTOM","CUSTOMID","","","NUMBER","22","12","0","N"
"XYUE_TMP_KD","GOODSID","","","NUMBER","22","","","N"
"XYUE_TMP_KD","LOTNO","","","VARCHAR2","100","","","N"
"XYUE_TMP_OF_DTL","OFID","","","NUMBER","22","10","0","N"
"XYUE_TMP_OF_DTL","OFDTLID","","","NUMBER","22","10","0","N"
"XYUE_TMP_OF_DTL","STORAGEID","","","NUMBER","22","10","0","N"
"XYUE_TMP_OF_DTL","GOODSID","","","NUMBER","22","10","0","N"
"XYUE_TMP_OF_DTL","GOODSDTLID","","","NUMBER","22","10","0","N"
"XYUE_TMP_OF_DTL","GOODSQTY","","","NUMBER","22","16","6","N"
"XYUE_TMP_OF_DTL","GOODSUSEUNIT","","","VARCHAR2","10","","","N"
"XYUE_TMP_OF_DTL","LOTID","","","NUMBER","22","10","0","N"
"XYUE_TMP_OF_DTL","BATCHID","","","NUMBER","22","10","0","N"
"XYUE_TMP_OF_DTL","POSID","","","NUMBER","22","10","0","N"
"XYUE_TMP_OF_DTL","GOODSSTATUSID","","","NUMBER","22","10","0","N"
"XYUE_TMP_OF_DTL","INOUTID","","","NUMBER","22","10","0","N"
"XYUE_TMP_OF_DTL","IODTLID","","","NUMBER","22","10","0","N"
"XYUE_TMP_OF_DTL","ENTRYID","","","NUMBER","22","10","0","N"
"XYUE_TMP_POSID","POSID","","","NUMBER","22","12","0","N"
"XYUE_TMP_POSID","ERPPOSNO","","","VARCHAR2","1000","","","N"
"XYUE_TMP_POSID","WMSPOSNO","","","VARCHAR2","1000","","","N"
"XYUE_TMP_SUDOCID","SUDOCID","","","NUMBER","22","10","0","N"
"XYUE_TMP_SUDOCID_DIFQTY","SUDOCID","","","NUMBER","22","10","0","N"
"XYUE_TMP_SUDOCID_DIFQTY","GOODSID","","","NUMBER","22","10","0","N"
"XYUE_TMP_SUDOCID_DIFQTY","LOTID","","","NUMBER","22","10","0","N"
"XYUE_TMP_SUDOCID_DIFQTY","CGTHGOODSQTY","","","NUMBER","22","","","N"
"XYUE_TMP_SUDOCID_DIFQTY","XTGOODSQTY","","","NUMBER","22","","","N"
"XYUE_TMP_SUDOCID_DIFQTY","DIFGOODSQTY","","","NUMBER","22","","","N"
"XYUE_YJD_TEST","GOODSID","品种ID","品种ID","NUMBER","22","10","0","N"
"XYUE_YJD_TEST","LOTID","批号id","批号id","NUMBER","22","10","0","N"
"XYUE_YJD_TEST","ENTRYID","核算单元ID","核算单元ID","NUMBER","22","10","0","N"
"YBH_BAK_BMS_SA_SETTLE_DOC","SASETTLEID","销售结算单ID","销售结算单ID","NUMBER","22","10","0","N"
"YBH_BAK_BMS_SA_SETTLE_DOC","CREDATE","制单日期","制单日期","DATE","7","","","N"
"YBH_BAK_BMS_SA_SETTLE_DOC","SA_MODE","销售模式","销售模式","NUMBER","22","2","0","N"
"YBH_BAK_BMS_SA_SETTLE_DOC","CUSTOMID","客户id","客户id","NUMBER","22","10","0","N"
"YBH_BAK_BMS_SA_SETTLE_DOC","CUSTOMNAME","限定客户名称","限定客户名称","VARCHAR2","100","","","N"
"YBH_BAK_BMS_SA_SETTLE_DOC","TOTAL","总金额","总金额","NUMBER","22","12","2","N"
"YBH_BAK_BMS_SA_SETTLE_DOC","INPUTMANID","制单人ID","制单人ID","NUMBER","22","10","0","N"
"YBH_BAK_BMS_SA_SETTLE_DOC","DTL_LINES","细单条数","细单条数","NUMBER","22","5","0","N"
"YBH_BAK_BMS_SA_SETTLE_DOC","MEMO","总单备注","总单备注","VARCHAR2","200","","","N"
"YBH_BAK_BMS_SA_SETTLE_DOC","SETTLETYPEID","结算方式","结算方式","NUMBER","22","2","0","N"
"YBH_BAK_BMS_SA_SETTLE_DOC","CERTID","存货传票ID","存货传票ID","NUMBER","22","10","0","N"
"YBH_BAK_BMS_SA_SETTLE_DOC","USESTATUS","总单状态","总单状态","NUMBER","22","2","0","N"
"YBH_BAK_BMS_SA_SETTLE_DOC","INVTYPE","发票类型","发票类型","NUMBER","22","2","0","N"
"YBH_BAK_BMS_SA_SETTLE_DOC","INITFLAG","初始化标志","初始化标志","NUMBER","22","1","0","N"
"YBH_BAK_BMS_SA_SETTLE_DOC","ENTRYID","核算单元ID","核算单元ID","NUMBER","22","10","0","N"
"YBH_BAK_BMS_SA_SETTLE_DOC","FMID","外币ID","外币ID","NUMBER","22","10","0","N"
"YBH_BAK_BMS_SA_SETTLE_DOC","EXCHANGE","汇率","汇率","NUMBER","22","20","10","N"
"YBH_BAK_BMS_SA_SETTLE_DOC","CONFIRMDATE","确认时间","确认时间","DATE","7","","","N"
"YBH_BAK_BMS_SA_SETTLE_DOC","CONFIRMMANID","确认人id","确认人id","NUMBER","22","10","0","N"
"YBH_BAK_BMS_SA_SETTLE_DOC","ASSESSDATE","考核日期","考核日期","DATE","7","","","N"
"YBH_BAK_BMS_SA_SETTLE_DOC","INFOID","客户发票信息ID","客户发票信息ID","NUMBER","22","10","0","N"
"YBH_BAK_BMS_SA_SETTLE_DOC","PRINTFLAG","使用单据打印","使用单据打印","NUMBER","22","1","0","N"
"YBH_BAK_BMS_SA_SETTLE_DOC","PRINTMANID","打印人ID","打印人ID","NUMBER","22","10","0","N"
"YBH_BAK_BMS_SA_SETTLE_DOC","PRINTDATE","打印时间","打印时间","DATE","7","","","N"
"YBH_BAK_BMS_SA_SETTLE_DOC","SETTYPE","销售结算单类型","销售结算单类型","NUMBER","22","1","0","N"
"YBH_BAK_BMS_SA_SETTLE_DOC","SACERTID","","","NUMBER","22","10","0","N"
"YBH_BAK_BMS_SA_SETTLE_DOC","AGENTID","供应商标识ID","供应商标识ID","NUMBER","22","10","0","N"
"YBH_BAK_BMS_SA_SETTLE_DOC","RECEIPTMANID","回执确认人ID","回执确认人ID","NUMBER","22","10","0","N"
"YBH_BAK_BMS_SA_SETTLE_DOC","RECEIPTDATE","回执确认日期","回执确认日期","DATE","7","","","N"
"YBH_BAK_BMS_SA_SETTLE_DOC","RECEIPTSTATUS","回执标志","回执标志","NUMBER","22","10","0","N"
"YBH_BAK_BMS_SA_SETTLE_DOC","DTCCUSTOMFLAG","DTC标志","DTC标志","NUMBER","22","1","0","N"
"YBH_BAK_BMS_SA_SETTLE_DOC","DTCFLAG","DTC标志","DTC标志","NUMBER","22","1","0","N"
"YBH_BAK_BMS_SA_SETTLE_DOC","INVOICEFLAG","立即开发票","立即开发票","NUMBER","22","1","0","N"
"YBH_GOODSVARIETY","GOODSID","品种ID","品种ID","NUMBER","22","","","N"
"YBH_GOODSVARIETY","VARIETYNO","分类编号","分类编号","VARCHAR2","40","","","N"
"YBH_IMP_BMS_SA_INV_INFO","INVCOMPANYNAME","客户发票名称","客户发票名称","VARCHAR2","100","","","N"
"YBH_IMP_BMS_SA_INV_INFO","TAXNO","税号","税号","VARCHAR2","50","","","N"
"YBH_IMP_BMS_SA_INV_INFO","ADDRESS","住址","住址","VARCHAR2","100","","","N"
"YBH_IMP_BMS_SA_INV_INFO","TELEPHONE","公司电话","公司电话","VARCHAR2","100","","","N"
"YBH_IMP_BMS_SA_INV_INFO","BANKNAME","开户行","开户行","VARCHAR2","100","","","N"
"YBH_IMP_BMS_SA_INV_INFO","ACCNO","账号","账号","VARCHAR2","200","","","N"
"YBH_IMP_BMS_SA_INV_INFO","COMPANYID","生产厂商ID","生产厂商ID","NUMBER","22","10","0","N"
"YBH_IMP_BMS_SA_INV_INFO","ENTRYID","核算单元ID","核算单元ID","NUMBER","22","","","N"
"YBH_LY_IMP_GOODS","独立单元","","","VARCHAR2","200","","","N"
"YBH_LY_IMP_GOODS","转移序号","","","VARCHAR2","200","","","N"
"YBH_LY_IMP_GOODS","原ID","","","VARCHAR2","200","","","N"
"YBH_LY_IMP_GOODS","新货品ID","","","VARCHAR2","200","","","N"
"YBH_LY_IMP_GOODS","基准单位","","","VARCHAR2","200","","","N"
"YBH_LY_IMP_GOODS","转换比","","","VARCHAR2","200","","","N"
"YBH_LY_IMP_GOODS","是否基准导入","","","VARCHAR2","200","","","N"
"YBH_LY_IMP_GOODS","通用名","","","VARCHAR2","500","","","N"
"YBH_LY_IMP_GOODS","商品名","","","VARCHAR2","200","","","N"
"YBH_LY_IMP_GOODS","操作码","","","VARCHAR2","140","","","N"
"YBH_LY_IMP_GOODS","规格","","","VARCHAR2","400","","","N"
"YBH_LY_IMP_GOODS","WMS货品分类","","","VARCHAR2","200","","","N"
"YBH_LY_IMP_GOODS","基本单位","","","VARCHAR2","10","","","N"
"YBH_LY_IMP_GOODS","基本单位长","","","VARCHAR2","200","","","N"
"YBH_LY_IMP_GOODS","基本单位宽","","","VARCHAR2","200","","","N"
"YBH_LY_IMP_GOODS","基本单位高","","","VARCHAR2","200","","","N"
"YBH_LY_IMP_GOODS","基本单位重量","","","VARCHAR2","200","","","N"
"YBH_LY_IMP_GOODS","中包装","","","VARCHAR2","200","","","N"
"YBH_LY_IMP_GOODS","中包装大小","","","VARCHAR2","200","","","N"
"YBH_LY_IMP_GOODS","中包装长","","","VARCHAR2","200","","","N"
"YBH_LY_IMP_GOODS","中包装宽","","","VARCHAR2","200","","","N"
"YBH_LY_IMP_GOODS","中包装高","","","VARCHAR2","200","","","N"
"YBH_LY_IMP_GOODS","中包装重量","","","VARCHAR2","200","","","N"
"YBH_LY_IMP_GOODS","外包装","","","VARCHAR2","200","","","N"
"YBH_LY_IMP_GOODS","外包装大小","","","VARCHAR2","200","","","N"
"YBH_LY_IMP_GOODS","外包装长","","","VARCHAR2","200","","","N"
"YBH_LY_IMP_GOODS","外包装宽","","","VARCHAR2","200","","","N"
"YBH_LY_IMP_GOODS","外包装高","","","VARCHAR2","200","","","N"
"YBH_LY_IMP_GOODS","外包装重量","","","VARCHAR2","200","","","N"
"YBH_LY_IMP_GOODS","生产厂家","","","VARCHAR2","200","","","N"
"YBH_LY_IMP_GOODS","厂家操作码","","","VARCHAR2","200","","","N"
"YBH_LY_IMP_GOODS","产地","","","VARCHAR2","40","","","N"
"YBH_LY_IMP_GOODS","条形码","","","VARCHAR2","30","","","N"
"YBH_LY_IMP_GOODS","剂型","","","VARCHAR2","200","","","N"
"YBH_LY_IMP_GOODS","经营类别","","","VARCHAR2","200","","","N"
"YBH_LY_IMP_GOODS","批准文号","","","VARCHAR2","100","","","N"
"YBH_LY_IMP_GOODS","注册证号","","","VARCHAR2","100","","","N"
"YBH_LY_IMP_GOODS","进货税率","","","NUMBER","22","2","2","N"
"YBH_LY_IMP_GOODS","销售税率","","","NUMBER","22","2","2","N"
"YBH_LY_IMP_GOODS","使用属性","","","VARCHAR2","200","","","N"
"YBH_LY_IMP_GOODS","储存条件","","","VARCHAR2","200","","","N"
"YBH_LY_IMP_GOODS","运输条件","","","VARCHAR2","200","","","N"
"YBH_LY_IMP_GOODS","普通药品标志","","","NUMBER","22","1","0","N"
"YBH_LY_IMP_GOODS","含麻黄碱标志","","","NUMBER","22","1","0","N"
"YBH_LY_IMP_GOODS","麻精药品标志","","","NUMBER","22","1","0","N"
"YBH_LY_IMP_GOODS","医疗用毒性药品标志","","","NUMBER","22","1","0","N"
"YBH_LY_IMP_GOODS","中成药标志","","","NUMBER","22","1","0","N"
"YBH_LY_IMP_GOODS","疫苗标志","","","NUMBER","22","1","0","N"
"YBH_LY_IMP_GOODS","生物制品标志","","","NUMBER","22","1","0","N"
"YBH_LY_IMP_GOODS","计生用品标志","","","NUMBER","22","1","0","N"
"YBH_LY_IMP_GOODS","非药品标志","","","NUMBER","22","1","0","N"
"YBH_LY_IMP_GOODS","专利药标志","","","NUMBER","22","1","0","N"
"YBH_LY_IMP_GOODS","GMP标志","","","NUMBER","22","1","0","N"
"YBH_LY_IMP_GOODS","进口药品标志","","","NUMBER","22","1","0","N"
"YBH_LY_IMP_GOODS","低值耗材标志","","","NUMBER","22","2","0","N"
"YBH_LY_IMP_GOODS","高值耗材标志","","","NUMBER","22","2","0","N"
"YBH_LY_IMP_GOODS","进口分装标志","","","NUMBER","22","2","0","N"
"YBH_LY_IMP_GOODS","医疗设备标志","","","NUMBER","22","2","0","N"
"YBH_LY_IMP_GOODS","植入性器械标志","","","NUMBER","22","2","0","N"
"YBH_LY_IMP_GOODS","是否打印药检单","","","NUMBER","22","2","0","N"
"YBH_LY_IMP_GOODS","批件有效期","","","VARCHAR2","200","","","N"
"YBH_LY_IMP_GOODS","GMP有效期","","","VARCHAR2","200","","","N"
"YBH_LY_IMP_GOODS","财务分类","","","VARCHAR2","200","","","N"
"YBH_LY_IMP_GOODS","备注","","","VARCHAR2","200","","","N"
"YBH_LY_IMP_GOODS","ISUSE","","","NUMBER","22","1","0","N"
"YBH_LY_IMP_GOODS","IMPORTFLAG","进口合同标志","进口合同标志","NUMBER","22","1","0","N"
"YBH_LY_IMP_GOODS","IMPORTMEMO","","","VARCHAR2","2000","","","N"
"YBH_LY_IMP_GOODS","FACTORYID","赠品厂家ID","赠品厂家ID","NUMBER","22","10","0","N"
"YBH_LY_IMP_GOODS","MEDICINETYPE","剂型ID","剂型ID","NUMBER","22","10","0","N"
"YBH_LY_IMP_GOODS","BUSISCOPE","经营类别id","经营类别id","NUMBER","22","10","0","N"
"YBH_LY_IMP_GOODS","ACCFLAG","使用属性","使用属性","NUMBER","22","2","0","N"
"YBH_LY_IMP_GOODS","STORAGECONDITION","储存条件","储存条件","NUMBER","22","2","0","N"
"YBH_LY_IMP_GOODS","TRANSCONDITION","","","NUMBER","22","2","0","N"
"YBH_LY_IMP_GOODS","ZX_FINANCE_CLASS","","","NUMBER","22","10","0","N"
"YBH_LY_IMP_GOODS","集团货品管理分类","","","VARCHAR2","200","","","N"
