"TABLE_NAME","COLUMN_NAME","CNTITLE","CNNAME","DATA_TYPE","DATA_LENGTH","DATA_PRECISION","DATA_SCALE","IS_PK"
"WMS_SHIP_ZONE_POS","POSNAME","集货区货位名称","集货区货位名称","VARCHAR2","100","","","N"
"WMS_SHIP_ZONE_POS","LENGTH","长（公分)","长（公分)","NUMBER","22","8","2","N"
"WMS_SHIP_ZONE_POS","WIDTH","宽(公分)","宽(公分)","NUMBER","22","8","2","N"
"WMS_SHIP_ZONE_POS","HEIGHT","高（公分)","高（公分)","NUMBER","22","8","2","N"
"WMS_SHIP_ZONE_POS","WEIGHT","承重(KG)","承重(KG)","NUMBER","22","8","2","N"
"WMS_SHIP_ZONE_POS","PACKS","可存放件数","可存放件数","NUMBER","22","8","0","N"
"WMS_SHIP_ZONE_POS","EXISTSPACKS","已存放件数","已存放件数","NUMBER","22","8","0","N"
"WMS_SHIP_ZONE_POS","EXISTSVOLUMN","已占用体积","已占用体积","NUMBER","22","16","6","N"
"WMS_SHIP_ZONE_POS","USESTATUS","使用状态","使用状态","NUMBER","22","1","0","N"
"WMS_SHIP_ZONE_POS","MEMO","备注","备注","VARCHAR2","200","","","N"
"WMS_SHIP_ZONE_POS","RECCOMPANYID","当前占用货位客户ID","当前占用货位客户ID","NUMBER","22","12","0","N"
"WMS_SHIP_ZONE_POS","SEQ","集货顺序","集货顺序","NUMBER","22","10","0","N"
"WMS_SHIP_ZONE_POS","CHECKCONDITION","具体条件","具体条件","VARCHAR2","200","","","N"
"WMS_SHIP_ZONE_POS","POSTYPE","集货位类型","集货位类型","NUMBER","22","2","0","N"
"WMS_SHIP_ZONE_POS_RULE","WAREHID","物流中心ID","物流中心ID","NUMBER","22","12","0","N"
"WMS_SHIP_ZONE_POS_RULE","RULEID","序列号","序列号","NUMBER","22","12","0","Y"
"WMS_SHIP_ZONE_POS_RULE","ZONEID","集货区ID","集货区ID","NUMBER","22","12","0","N"
"WMS_SHIP_ZONE_POS_RULE","DESCR","描述","描述","VARCHAR2","200","","","N"
"WMS_SHIP_ZONE_POS_RULE","COLNAME","条件名称","条件名称","VARCHAR2","20","","","N"
"WMS_SHIP_ZONE_POS_RULE","COLSEQ","条件选项","条件选项","NUMBER","22","10","0","N"
"WMS_SHIP_ZONE_POS_RULE","MEMO","备注","备注","VARCHAR2","200","","","N"
"WMS_SHIP_ZONE_RULE","WAREHID","物流中心ID","物流中心ID","NUMBER","22","12","0","N"
"WMS_SHIP_ZONE_RULE","RULEID","序列号","序列号","NUMBER","22","12","0","Y"
"WMS_SHIP_ZONE_RULE","ZONEID","集货区ID","集货区ID","NUMBER","22","12","0","N"
"WMS_SHIP_ZONE_RULE","DESCR","描述","描述","VARCHAR2","200","","","N"
"WMS_SHIP_ZONE_RULE","COLNAME","条件名称","条件名称","VARCHAR2","20","","","N"
"WMS_SHIP_ZONE_RULE","COLSEQ","条件选项","条件选项","NUMBER","22","10","0","N"
"WMS_SHIP_ZONE_RULE","MEMO","具体条件","具体条件","VARCHAR2","200","","","N"
"WMS_ST_AREA_DEF","WAREHID","物流中心ID","物流中心ID","NUMBER","22","12","0","N"
"WMS_ST_AREA_DEF","AREAID","库区ID","库区ID","NUMBER","22","12","0","Y"
"WMS_ST_AREA_DEF","AREANO","库区编码","库区编码","VARCHAR2","20","","","N"
"WMS_ST_AREA_DEF","AREANAME","库区名称","库区名称","VARCHAR2","100","","","N"
"WMS_ST_AREA_DEF","AREATYPE","库区类型","库区类型","NUMBER","22","2","0","N"
"WMS_ST_AREA_DEF","PROCESSTYPE","库内外处理方式","库内外处理方式","NUMBER","22","1","0","N"
"WMS_ST_AREA_DEF","FIXPOSFLAG","是否配位","是否配位","NUMBER","22","1","0","N"
"WMS_ST_AREA_DEF","FIXGOODSFLAG","是否配货","是否配货","NUMBER","22","1","0","N"
"WMS_ST_AREA_DEF","AREAFLAG","存放类型","存放类型","NUMBER","22","1","0","N"
"WMS_ST_AREA_DEF","QUANTYPE","质量类型","质量类型","NUMBER","22","1","0","N"
"WMS_ST_AREA_DEF","TEMPLOW","适宜温度下限","适宜温度下限","NUMBER","22","10","6","N"
"WMS_ST_AREA_DEF","TEMPHIGH","适宜温度上限","适宜温度上限","NUMBER","22","10","6","N"
"WMS_ST_AREA_DEF","HUMIDITYLOW","适宜湿度下限","适宜湿度下限","NUMBER","22","10","6","N"
"WMS_ST_AREA_DEF","HUMIDITYHIGH","适宜湿度上限","适宜湿度上限","NUMBER","22","10","6","N"
"WMS_ST_AREA_DEF","USEABLERATE","库区利用率","库区利用率","NUMBER","22","6","2","N"
"WMS_ST_AREA_DEF","USESTATUS","状态","状态","NUMBER","22","1","0","N"
"WMS_ST_AREA_DEF","MEMO","备注","备注","VARCHAR2","200","","","N"
"WMS_ST_IO_DOC","INOUTID","出入库ID","出入库ID","NUMBER","22","12","0","Y"
"WMS_ST_IO_DOC","TASKID","工作区任务总单ID","工作区任务总单ID","NUMBER","22","12","0","N"
"WMS_ST_IO_DOC","BOXDOCID","虚箱ID","虚箱ID","NUMBER","22","12","0","N"
"WMS_ST_IO_DOC","INOUTFLAG","出入库类型","出入库类型","NUMBER","22","1","0","N"
"WMS_ST_IO_DOC","COMEFROM","来源类型","来源类型","NUMBER","22","2","0","N"
"WMS_ST_IO_DOC","SOURCEID","来源单据ID","来源单据ID","NUMBER","22","12","0","N"
"WMS_ST_IO_DOC","WAREHID","物流中心ID","物流中心ID","NUMBER","22","12","0","N"
"WMS_ST_IO_DOC","OWNERGOODSID","货主货品ID","货主货品ID","NUMBER","22","12","0","N"
"WMS_ST_IO_DOC","GOODSID","货品主档ID","货品主档ID","NUMBER","22","12","0","N"
"WMS_ST_IO_DOC","GOODSPACKID","货品包装单位ID","货品包装单位ID","NUMBER","22","12","0","N"
"WMS_ST_IO_DOC","BATCHNO","批次","批次","VARCHAR2","20","","","N"
"WMS_ST_IO_DOC","LOTID","批号ID","批号ID","NUMBER","22","12","0","N"
"WMS_ST_IO_DOC","POSID","货位ID","货位ID","NUMBER","22","12","0","N"
"WMS_ST_IO_DOC","GOODSSTATUSID","货品状态ID","货品状态ID","NUMBER","22","12","0","N"
"WMS_ST_IO_DOC","QUANTITYSTATUS","质量状态","质量状态","NUMBER","22","2","0","N"
"WMS_ST_IO_DOC","INGOODSQTY","入库数量","入库数量","NUMBER","22","16","6","N"
"WMS_ST_IO_DOC","OUTGOODSQTY","出库数量","出库数量","NUMBER","22","16","6","N"
"WMS_ST_IO_DOC","GOODSQTY","实际业务数量","实际业务数量","NUMBER","22","16","6","N"
"WMS_ST_IO_DOC","WHOLEQTY","整件数量","整件数量","NUMBER","22","8","0","N"
"WMS_ST_IO_DOC","SCATTERQTY","散件数量","散件数量","NUMBER","22","16","6","N"
"WMS_ST_IO_DOC","PRINTLINE","打印行号","打印行号","NUMBER","22","12","0","N"
"WMS_ST_IO_DOC","PRINTNO","打印号","打印号","VARCHAR2","20","","","N"
"WMS_ST_IO_DOC","KEEPDATE","记账日期","记账日期","DATE","7","","","N"
"WMS_ST_IO_DOC","KEEPMANID","记账人ID","记账人ID","NUMBER","22","12","0","N"
"WMS_ST_IO_DOC","OTHERID","平台出入库单ID","平台出入库单ID","NUMBER","22","12","0","N"
"WMS_ST_IO_DOC","RFFLAG","任务状态","任务状态","NUMBER","22","1","0","N"
"WMS_ST_IO_DOC","RFFINDATE","任务完成时间","任务完成时间","DATE","7","","","N"
"WMS_ST_IO_DOC","RFMANID","任务执行人ID","任务执行人ID","NUMBER","22","12","0","N"
"WMS_ST_IO_DOC","PRINTFLAG","打印标志","打印标志","NUMBER","22","1","0","N"
"WMS_ST_IO_DOC","PRINTMANID","打印人ID","打印人ID","NUMBER","22","12","0","N"
"WMS_ST_IO_DOC","PRINTDATE","打印时间","打印时间","DATE","7","","","N"
"WMS_ST_IO_DOC","STOCKTEMPERATURE","","","VARCHAR2","40","","","N"
"WMS_ST_IO_DOC","RETRECEPTFLAG","","","NUMBER","22","1","0","N"
"WMS_ST_IO_DOC","CHECKSTATUS","复核状态","复核状态","NUMBER","22","1","0","N"
"WMS_ST_IO_DOC","USESTATUS","状态","状态","NUMBER","22","2","0","N"
"WMS_ST_IO_DOC","EXPFLAG","","","NUMBER","22","1","0","N"
"WMS_ST_IO_DOC","EXPDATE","","","DATE","7","","","N"
"WMS_ST_IO_DOC","EXPFILENAME","","","VARCHAR2","40","","","N"
"WMS_ST_IO_DOC","MEMO","备注","备注","VARCHAR2","200","","","N"
"WMS_ST_IO_DOC","PACKINGFLAG","","","NUMBER","22","1","0","N"
"WMS_ST_IO_DOC","SECTIONID","分区ID","分区ID","NUMBER","22","10","0","N"
"WMS_ST_IO_DOC","AREAID","库区ID","库区ID","NUMBER","22","10","0","N"
"WMS_ST_IO_DOC","REALQTY","初始数量","初始数量","NUMBER","22","16","6","N"
"WMS_ST_IO_DOC","CREDATE","创建时间","创建时间","DATE","7","","","N"
"WMS_ST_IO_DOC","PICKAREAID","","","NUMBER","22","12","0","N"
"WMS_ST_IO_DOC","PICKFLOWID","","","NUMBER","22","12","0","N"
"WMS_ST_IO_DOC","GOODSOWNERID","货主ID","货主ID","NUMBER","22","12","0","N"
"WMS_ST_IO_DOC","OPERATIONTYPE","业务类型","业务类型","NUMBER","22","12","0","N"
"WMS_ST_IO_DOC","COMPANYID","供应商ID/客户ID","供应商ID/客户ID","NUMBER","22","12","0","N"
"WMS_ST_IO_DOC","CONTAINERID","容器ID","容器ID","NUMBER","22","12","0","N"
"WMS_ST_IO_DOC","RFMANID2","第二拣货人ID","第二拣货人ID","NUMBER","22","12","0","N"
"WMS_ST_IO_DOC","DOWNSTATUS","","","NUMBER","22","1","0","N"
"WMS_ST_IO_DOC","CHECKMANID","验收人1ID","验收人1ID","NUMBER","22","12","0","N"
"WMS_ST_IO_DOC","CHECKMAN2ID","验收人2ID","验收人2ID","NUMBER","22","12","0","N"
"WMS_ST_IO_DOC","PRINT2FLAG","","","NUMBER","22","1","0","N"
"WMS_ST_IO_DOC","PRINT2MANID","","","NUMBER","22","12","0","N"
"WMS_ST_IO_DOC","PRINT2DATE","","","DATE","7","","","N"
"WMS_ST_IO_DOC","TASKDTLID","","","NUMBER","22","12","0","N"
"WMS_ST_IO_DOC","WHOLESHIPPOSID","集货区货位ID","集货区货位ID","NUMBER","22","12","0","N"
"WMS_ST_IO_DOC","SHIPPOSFLAG","集货上架标志","集货上架标志","NUMBER","22","12","0","N"
"WMS_ST_IO_DOC","STARTBOXNUM","","","VARCHAR2","200","","","N"
"WMS_ST_IO_DOC","TOTALWHOLEPACK","","","NUMBER","22","12","0","N"
"WMS_ST_IO_DOC","PRINTMOTHED","","","VARCHAR2","200","","","N"
"WMS_ST_IO_DOC","WHOLEOUTFLAG","","","NUMBER","22","1","0","N"
"WMS_ST_IO_DOC","CHECKEDQTY","复核数量","复核数量","NUMBER","22","16","6","N"
"WMS_ST_IO_DOC","ZONEID","","","NUMBER","22","12","0","N"
"WMS_ST_IO_DOC","SHIPPOSDOWNDATE","","","DATE","7","","","N"
"WMS_ST_IO_DOC","SHIPPOSDATE","","","DATE","7","","","N"
"WMS_ST_IO_DOC","RECEIVEQTY","","","NUMBER","22","16","6","N"
"WMS_ST_IO_DOC","SHIPPOSID","集货区货位ID","集货区货位ID","NUMBER","22","12","0","N"
"WMS_ST_IO_DOC","SENDTOWCSFLAG","","","NUMBER","22","1","0","N"
"WMS_ST_IO_DOC","CAMERAID","","","VARCHAR2","200","","","N"
"WMS_ST_IO_DOC","IWCS_CASE_NBR","","","VARCHAR2","2000","","","N"
"WMS_ST_IO_DOC","SOURCEOUTDTLID","","","NUMBER","22","12","0","N"
"WMS_ST_IO_DOC","AUTOTASKFLAG","","","NUMBER","22","1","0","N"
"WMS_ST_IO_DOC","AUTOCREDATE","","","DATE","7","","","N"
"WMS_ST_IO_DOC","TRADEFLAG","","","NUMBER","22","1","0","N"
"WMS_ST_MV_CFG","GOODSOWNERID","货主ID","货主ID","NUMBER","22","12","0","N"
"WMS_ST_MV_CFG","SECTIONID","分区ID","分区ID","NUMBER","22","12","0","N"
"WMS_ST_MV_CFG","OPPOSTYPE","业务货位类型","业务货位类型","NUMBER","22","2","0","N"
"WMS_ST_MV_CFG","SEQID","序列号","序列号","NUMBER","22","12","0","Y"
"WMS_ST_QTY_LST","WAREHID","物流中心ID","物流中心ID","NUMBER","22","12","0","Y"
"WMS_ST_QTY_LST","GOODSOWNERID","货主ID","货主ID","NUMBER","22","12","0","Y"
"WMS_ST_QTY_LST","OWNERGOODSID","货主货品ID","货主货品ID","NUMBER","22","12","0","Y"
"WMS_ST_QTY_LST","GOODSID","货品主档ID","货品主档ID","NUMBER","22","12","0","Y"
"WMS_ST_QTY_LST","GOODSPACKID","货品包装ID","货品包装ID","NUMBER","22","12","0","Y"
"WMS_ST_QTY_LST","POSID","货位ID","货位ID","NUMBER","22","12","0","Y"
"WMS_ST_QTY_LST","BATCHNO","","","VARCHAR2","20","","","Y"
"WMS_ST_QTY_LST","LOTID","批号ID","批号ID","NUMBER","22","12","0","Y"
"WMS_ST_QTY_LST","GOODSQTY","散件数量","散件数量","NUMBER","22","16","6","N"
"WMS_ST_QTY_LST","BUSIQTY","","","NUMBER","22","16","6","N"
"WMS_ST_QTY_LST","POSQTY","","","NUMBER","22","16","6","N"
"WMS_ST_QTY_LST","GOODSSTATUSID","货品状态ID","货品状态ID","NUMBER","22","12","0","Y"
"WMS_ST_QTY_LST","POSWAITQTY","","","NUMBER","22","16","6","N"
"WMS_ST_QTY_LST","TRADEINWAITQTY","","","NUMBER","22","16","6","N"
"WMS_ST_QTY_LST","OUTWAITQTY","","","NUMBER","22","16","6","N"
"WMS_ST_QTY_LST","CONTAINERID","","","NUMBER","22","12","0","N"
"WMS_ST_SECTION_DEF","SECTIONID","分区ID","分区ID","NUMBER","22","12","0","Y"
"WMS_ST_SECTION_DEF","AREAID","库区ID","库区ID","NUMBER","22","12","0","N"
"WMS_ST_SECTION_DEF","SECTIONNO","分区编码","分区编码","VARCHAR2","20","","","N"
"WMS_ST_SECTION_DEF","SECTIONNAME","分区名称","分区名称","VARCHAR2","100","","","N"
"WMS_ST_SECTION_DEF","SECTIONTYPE","分区分类","分区分类","NUMBER","22","2","0","N"
"WMS_ST_SECTION_DEF","GROUPID","作业小组ID","作业小组ID","NUMBER","22","12","0","N"
"WMS_ST_SECTION_DEF","USESTATUS","状态","状态","NUMBER","22","1","0","N"
"WMS_ST_SECTION_DEF","MEMO","备注","备注","VARCHAR2","200","","","N"
"WMS_ST_SECTION_DEF","PICKRATEFLAG","","","NUMBER","22","1","0","N"
"WMS_ST_SECTION_DEF","SORTTYPE","分区类型","分区类型","NUMBER","22","2","0","N"
"WMS_ST_SECTION_DEF","ZX_CHANGESTATUS","是否自动调整货品状态","是否自动调整货品状态","NUMBER","22","1","0","N"
"WMS_ST_SECTION_DEF","ZX_TOSTATUS","默认移入货品状态ID","默认移入货品状态ID","NUMBER","22","12","0","N"
"WMS_ST_SECTION_DEF","TRADEFLAG","","","NUMBER","22","1","0","N"
"WMS_ST_SECTION_DEF","FIXSEQUNCE","配货模式","配货模式","NUMBER","22","1","0","N"
"WMS_ST_SECTION_DEF","SCATTERPACKFLAG","托盘区允许散箱出库","托盘区允许散箱出库","NUMBER","22","1","0","N"
"WMS_ST_SECTION_DEF","AUTOUPFLAG","自动上架标志","自动上架标志","NUMBER","22","1","0","N"
"WMS_ST_SECTION_DEF","TRADEUPFLAG","补货取整策略","补货取整策略","NUMBER","22","1","0","N"
"WMS_ST_SECTION_DEF","WHOLEYPRIORITY","散件区整件部分先出","散件区整件部分先出","NUMBER","22","1","0","N"
"WMS_ST_SECTION_DEF","ALLOWTPUP","整件区允许托盘上架","整件区允许托盘上架","NUMBER","22","1","0","N"
"WMS_ST_SECTION_DEF","GROUPFLAG","","","NUMBER","22","1","0","N"
"WMS_ST_SECTION_DEF","IWCS_FLAG","IWCS标志","IWCS标志","NUMBER","22","1","0","N"
"WMS_ST_SECTION_DEF","SECTIONCLASS","","","NUMBER","22","2","0","N"
"WMS_TASK_DOC","TASKID","任务总单ID","任务总单ID","NUMBER","22","12","0","Y"
"WMS_TASK_DOC","TASKTYPE","任务类型","任务类型","NUMBER","22","1","0","N"
"WMS_TASK_DOC","PICKFLOWID","拣货流水线ID","拣货流水线ID","NUMBER","22","12","0","N"
"WMS_TASK_DOC","SECTIONID","分区ID","分区ID","NUMBER","22","12","0","N"
"WMS_TASK_DOC","SRCORDERTYPE","来源类型","来源类型","NUMBER","22","1","0","N"
"WMS_TASK_DOC","WAVEID","波次ID","波次ID","NUMBER","22","12","0","N"
"WMS_TASK_DOC","COMPANYID","单位ID","单位ID","NUMBER","22","12","0","N"
"WMS_TASK_DOC","ORDERID","来源订单ID","来源订单ID","NUMBER","22","12","0","N"
"WMS_TASK_DOC","CREDATE","任务产生时间","任务产生时间","DATE","7","","","N"
"WMS_TASK_DOC","SCATTERPACKS","散件任务箱数","散件任务箱数","NUMBER","22","6","0","N"
"WMS_TASK_DOC","WHOLEPACKS","整件任务箱数","整件任务箱数","NUMBER","22","6","0","N"
"WMS_TASK_DOC","OPMANID","作业完成人ID","作业完成人ID","NUMBER","22","12","0","N"
"WMS_TASK_DOC","FINISHDATE","任务完成时间","任务完成时间","DATE","7","","","N"
"WMS_TASK_DOC","SCATTERFINPACKS","散件完成箱数","散件完成箱数","NUMBER","22","7","0","N"
"WMS_TASK_DOC","WHOLEFINPACKS","整件完成箱数","整件完成箱数","NUMBER","22","6","0","N"
"WMS_TASK_DOC","USESTATUS","状态","状态","NUMBER","22","2","0","N"
"WMS_TASK_DOC","MEMO","备注","备注","VARCHAR2","200","","","N"
"WMS_TASK_DOC","PRINTFLAG","打印标志","打印标志","NUMBER","22","1","0","N"
"WMS_TASK_DOC","PRINTMANID","打印人ID","打印人ID","NUMBER","22","12","0","N"
"WMS_TASK_DOC","PRINTDATE","打印时间","打印时间","DATE","7","","","N"
"WMS_TASK_DOC","WAREHID","物流中心ID","物流中心ID","NUMBER","22","12","0","N"
"WMS_TASK_DOC","CONTAINERID","容器ID","容器ID","NUMBER","22","12","0","N"
"WMS_TRADE_DTL","TRADEID","库内变动单位","库内变动单位","NUMBER","22","12","0","N"
"WMS_TRADE_DTL","TRADEDTLID","细单ID","细单ID","NUMBER","22","12","0","Y"
"WMS_TRADE_DTL","OWNERGOODSID","货主货品ID","货主货品ID","NUMBER","22","12","0","N"
"WMS_TRADE_DTL","GOODSID","货品ID","货品ID","NUMBER","22","12","0","N"
"WMS_TRADE_DTL","FROMLOTID","批号ID","批号ID","NUMBER","22","12","0","N"
"WMS_TRADE_DTL","TOLOTID","调整后批号ID","调整后批号ID","NUMBER","22","12","0","N"
"WMS_TRADE_DTL","FROMBATCHNO","原批次","原批次","VARCHAR2","20","","","N"
"WMS_TRADE_DTL","TOBATCHNO","调整后批次","调整后批次","VARCHAR2","20","","","N"
"WMS_TRADE_DTL","FROMPOSID","源货位ID","源货位ID","NUMBER","22","12","0","N"
"WMS_TRADE_DTL","TOPOSID","目标货位ID","目标货位ID","NUMBER","22","12","0","N"
"WMS_TRADE_DTL","FROMGOODSSTATUSID","货品状态ID","货品状态ID","NUMBER","22","12","0","N"
"WMS_TRADE_DTL","FROMQUANSTATUS","质量状态","质量状态","NUMBER","22","1","0","N"
"WMS_TRADE_DTL","TOGOODSSTATUSID","调整后货品状态ID","调整后货品状态ID","NUMBER","22","12","0","N"
"WMS_TRADE_DTL","TOQUANSTATUS","调整后质量状态","调整后质量状态","NUMBER","22","1","0","N"
"WMS_TRADE_DTL","TRADEGOODSQTY","库内变动单位","库内变动单位","NUMBER","22","16","6","N"
"WMS_TRADE_DTL","TRADEGOODSPACK","库内变动交易单位数量","库内变动交易单位数量","VARCHAR2","20","","","N"
"WMS_TRADE_DTL","PRINTLINE","","","NUMBER","22","12","0","N"
"WMS_TRADE_DTL","PRINTNO","","","VARCHAR2","20","","","N"
"WMS_TRADE_DTL","GOODSPACKID","包装ID","包装ID","NUMBER","22","12","0","N"
"WMS_TRADE_DTL","QTY","数量","数量","NUMBER","22","16","6","N"
"WMS_TRADE_DTL","SRCPROCDTLID","ERP原盘点结果处理细单ID","ERP原盘点结果处理细单ID","NUMBER","22","12","0","N"
"WMS_TRADE_DTL","PROCFLAG","库内变动执行标志","库内变动执行标志","NUMBER","22","1","0","N"
"WMS_TRADE_DTL","USESTATUS","状态","状态","NUMBER","22","2","0","N"
"WMS_TRADE_DTL","EXPFLAG","","","NUMBER","22","1","0","N"
"WMS_TRADE_DTL","EXPDATE","出货日期","出货日期","DATE","7","","","N"
"WMS_TRADE_DTL","EXPFILENAME","","","VARCHAR2","40","","","N"
"WMS_TRADE_DTL","DTLMEMO","备注","备注","VARCHAR2","200","","","N"
"WMS_TRADE_DTL","FROMSECTIONID","源分区ID","源分区ID","NUMBER","22","12","0","N"
"WMS_TRADE_DTL","TOSECTIONID","目标分区ID","目标分区ID","NUMBER","22","12","0","N"
"WMS_TRADE_DTL","PRINTFLAG","打印标志","打印标志","NUMBER","22","1","0","N"
"WMS_TRADE_DTL","PRINTMANID","打印人ID","打印人ID","NUMBER","22","12","0","N"
"WMS_TRADE_DTL","PRINTDATE","打印时间","打印时间","DATE","7","","","N"
"WMS_TRADE_DTL","SORTTYPE","分区类型","分区类型","NUMBER","22","2","0","N"
"WMS_TRADE_DTL","DTLMEMO1","","","VARCHAR2","200","","","N"
"WMS_TRADE_DTL","IWCS_FINISH","","","NUMBER","22","1","0","N"
"WMS_TRADE_DTL","CONTAINERNO","容器编码","容器编码","VARCHAR2","130","","","N"
"WMS_TRADE_DTL","SOURCERECEIVEID","","","NUMBER","22","12","0","N"
"WMS_TRADE_ORDER","TRADEID","总单ID","总单ID","NUMBER","22","12","0","Y"
"WMS_TRADE_ORDER","TRADEDATE","制单日期","制单日期","DATE","7","","","N"
"WMS_TRADE_ORDER","INPUTMANID","录入人ID","录入人ID","NUMBER","22","12","0","N"
"WMS_TRADE_ORDER","OPERATIONTYPE","业务类型","业务类型","NUMBER","22","2","0","N"
"WMS_TRADE_ORDER","WAREHID","物流中心ID","物流中心ID","NUMBER","22","12","0","N"
"WMS_TRADE_ORDER","GOODSOWNERID","货主ID","货主ID","NUMBER","22","12","0","N"
"WMS_TRADE_ORDER","DTLLINES","明细总笔数","明细总笔数","NUMBER","22","12","0","N"
"WMS_TRADE_ORDER","BILLFROM","单据来源","单据来源","NUMBER","22","1","0","N"
"WMS_TRADE_ORDER","EXECUTETYPE","执行类型","执行类型","NUMBER","22","1","0","N"
"WMS_TRADE_ORDER","SUBTYPE","业务子类型","业务子类型","NUMBER","22","2","0","N"
"WMS_TRADE_ORDER","EXPFLAG","","","NUMBER","22","1","0","N"
"WMS_TRADE_ORDER","EXPDATE","出货日期","出货日期","DATE","7","","","N"
"WMS_TRADE_ORDER","EXPFILENAME","","","VARCHAR2","40","","","N"
"WMS_TRADE_ORDER","CONFIRMMAN","确定人","确定人","NUMBER","22","12","0","N"
"WMS_TRADE_ORDER","CONFIRMDATE","确定日期","确定日期","DATE","7","","","N"
"WMS_TRADE_ORDER","USESTATUS","总单状态","总单状态","NUMBER","22","2","0","N"
"WMS_TRADE_ORDER","MEMO","备注","备注","VARCHAR2","200","","","N"
"WMS_TRADE_ORDER","SOURCEID","来源单据ID","来源单据ID","NUMBER","22","12","0","N"
"WMS_TRADE_ORDER","SRCDTLID","","","NUMBER","22","10","0","N"
"WMS_TRADE_ORDER","IWCS_STATUS","","","NUMBER","22","2","0","N"
"WMS_TRADE_ORDER","IWCS_FLAG","IWCS标志","IWCS标志","NUMBER","22","2","0","N"
"WMS_TRADE_ORDER","IWCS_DATE","IWCS下发时间","IWCS下发时间","DATE","7","","","N"
"WMS_TRADE_ORDER","IWCS_MANID","","","NUMBER","22","12","0","N"
"WMS_TRADE_ORDER","IWCS_MSG","iWCS异常信息","iWCS异常信息","VARCHAR2","4000","","","N"
"WMS_TRADE_ORDER","SOURCEINID","","","NUMBER","22","12","0","N"
"WMS_TRADE_ORDER","SOURCEINOUTID","","","NUMBER","22","12","0","N"
"WMS_TRANSPORT_ADDRESS","GOCOMPANYID","","","NUMBER","22","12","0","N"
"WMS_TRANSPORT_ADDRESS","TRANSID","","","NUMBER","22","12","0","Y"
"WMS_TRANSPORT_ADDRESS","INCEPTADDR","","","VARCHAR2","300","","","N"
"WMS_TRANSPORT_ADDRESS","GOODSOWNERID","","","NUMBER","22","12","0","N"
"WMS_TRANSPORT_ADDRESS","SENDPOS","","","VARCHAR2","400","","","N"
"WMS_TRANSPORT_ADDRESS","CONNECTOR","","","VARCHAR2","100","","","N"
"WMS_TRANSPORT_ADDRESS","CONNPHONE","","","VARCHAR2","40","","","N"
"WMS_TRANSPORT_ADDRESS","TELEFAX","","","VARCHAR2","40","","","N"
"WMS_TRANSPORT_ADDRESS","POSTCODE","","","VARCHAR2","10","","","N"
"WMS_TRANSPORT_ADDRESS","GTRANSID","","","VARCHAR2","40","","","N"
"WMS_TRANSPORT_ADDRESS","PROVINCE","","","VARCHAR2","50","","","N"
"WMS_TRANSPORT_ADDRESS","CITY","","","VARCHAR2","50","","","N"
